County_Code,Age_Group,Facility,COMMUNITY,UNC,LARGE,SMALL,LT,NH
59,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
59,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
61,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
61,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
61,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
63,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
63,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
63,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
65,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
65,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
65,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
67,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
67,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
67,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
69,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
69,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
69,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
71,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
71,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
71,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
73,0,Central Carolina Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
73,1,Central Carolina Hospital,0.9493339596402337,0.0,0.0,0.048035124433596026,0.0026309159261703186,0.0
73,2,Central Carolina Hospital,0.7428916944154487,0.0,0.0,0.048035124433596026,0.003540955285379203,0.20553222586557618
75,0,Central Carolina Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
75,1,Central Carolina Hospital,0.9493339596402337,0.0,0.0,0.048035124433596026,0.0026309159261703186,0.0
75,2,Central Carolina Hospital,0.7428916944154487,0.0,0.0,0.048035124433596026,0.003540955285379203,0.20553222586557618
77,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
77,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
77,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
79,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.04646804753547735,0.0,0.0,0.0
79,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.04646804753547735,0.0,0.0026309159261703186,0.0
79,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.04646804753547735,0.0,0.003540955285379203,0.20553222586557618
81,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
81,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
81,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
83,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
83,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
83,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
85,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
85,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
85,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
87,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
87,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
87,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
89,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
89,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
89,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
91,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
91,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
91,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
93,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
93,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
93,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
95,0,Central Carolina Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
95,1,Central Carolina Hospital,0.9493339596402337,0.0,0.0,0.048035124433596026,0.0026309159261703186,0.0
95,2,Central Carolina Hospital,0.7428916944154487,0.0,0.0,0.048035124433596026,0.003540955285379203,0.20553222586557618
97,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
97,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
97,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
99,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
99,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
99,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
101,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
101,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
101,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
103,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
103,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.0,0.04646804753547735,0.0026309159261703186,0.0
103,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.0,0.04646804753547735,0.003540955285379203,0.20553222586557618
105,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
105,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.0,0.04646804753547735,0.0026309159261703186,0.0
105,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.0,0.04646804753547735,0.003540955285379203,0.20553222586557618
107,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
107,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
107,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
109,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
109,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
109,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
111,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
111,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
111,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
113,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
113,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
113,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
115,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
115,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
115,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
117,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
117,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
117,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
119,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
119,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
119,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
121,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
121,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
121,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
123,0,Central Carolina Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
123,1,Central Carolina Hospital,0.9493339596402337,0.0,0.0,0.048035124433596026,0.0026309159261703186,0.0
123,2,Central Carolina Hospital,0.7428916944154487,0.0,0.0,0.048035124433596026,0.003540955285379203,0.20553222586557618
125,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
125,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.0,0.04646804753547735,0.0026309159261703186,0.0
125,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.0,0.04646804753547735,0.003540955285379203,0.20553222586557618
127,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
127,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
127,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
129,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
129,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
129,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
131,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
131,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
131,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
133,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
133,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
133,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
135,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
135,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
135,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
137,0,Central Carolina Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
137,1,Central Carolina Hospital,0.9493339596402337,0.0,0.0,0.048035124433596026,0.0026309159261703186,0.0
137,2,Central Carolina Hospital,0.7428916944154487,0.0,0.0,0.048035124433596026,0.003540955285379203,0.20553222586557618
139,0,Central Carolina Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
139,1,Central Carolina Hospital,0.9493339596402337,0.0,0.0,0.048035124433596026,0.0026309159261703186,0.0
139,2,Central Carolina Hospital,0.7428916944154487,0.0,0.0,0.048035124433596026,0.003540955285379203,0.20553222586557618
141,0,Central Carolina Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
141,1,Central Carolina Hospital,0.9493339596402337,0.0,0.045493552261043395,0.002541572172552631,0.0026309159261703186,0.0
141,2,Central Carolina Hospital,0.7428916944154487,0.0,0.045493552261043395,0.002541572172552631,0.003540955285379203,0.20553222586557618
143,0,Central Carolina Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
143,1,Central Carolina Hospital,0.9493339596402337,0.0,0.0,0.048035124433596026,0.0026309159261703186,0.0
143,2,Central Carolina Hospital,0.7428916944154487,0.0,0.0,0.048035124433596026,0.003540955285379203,0.20553222586557618
145,0,Central Carolina Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
145,1,Central Carolina Hospital,0.9493339596402337,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0026309159261703186,0.0
145,2,Central Carolina Hospital,0.7428916944154487,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.003540955285379203,0.20553222586557618
